Wed May 13 01:09:10 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 01:08:13 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 01:07:17 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 01:02:35 +0000 2015,#Spurs #GoSpursGo 1997-98 Metal Universe Championship #72 - Tim Duncan Rookie #Card / S.A. Spurs http://t.co/9hZaO8kJhw #TimDuncan #NBA
Wed May 13 01:00:37 +0000 2015,@wendymzacarias yes spurs family no matter what #SpursFamily #GoSpursGo
Wed May 13 00:52:10 +0000 2015,@Nathan_tee71 @KillaKillough @23_TTG y'all are so cute #GoSpursGo
Wed May 13 00:47:09 +0000 2015,#Spurs #GoSpursGo (2013-14 13-14) Panini Prizm Postseason Tim Duncan Insert Spurs http://t.co/PVMsZHVq7v #TimDuncan #NBA
Wed May 13 00:43:35 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 00:30:37 +0000 2015,#Spurs #GoSpursGo 1997-98 Stadium Club/Hoops Tim Duncan Rookie #Card http://t.co/v3GvqdallA #TimDuncan #NBA
Wed May 13 00:22:04 +0000 2015,I don't want to live on this planet anymore #GoSpursGo #RaceForSeis #Spurs #SpursNation #NBAPlayoffs http://t.co/6N23hVoOfr
Wed May 13 00:19:49 +0000 2015,I don't want to live on this planet anymore...#GoSpursGo #RaceForSeis #SpursNation #Spurs http://t.co/C2EmDJWjFy
Wed May 13 00:18:30 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 00:17:03 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Wed May 13 00:14:36 +0000 2015,#Spurs #GoSpursGo 2002 #Topps TEN TIM DUNCAN GAME USED #Jersey #Card SPURS *103 http://t.co/vVS5BlXHLT #TimDuncan #NBA
Wed May 13 00:10:26 +0000 2015,RT @SChapaSABJ: According to @DavidtheAdmiral: The @Spurs should stay the course http://t.co/9xTaqQM38h #GoSpursGo #SATX
Wed May 13 00:09:05 +0000 2015,RT @cd4122: Wished Duncan invited me to that L.A. party. Baynes looked like he had the most fun. #TheBigFundamental #BigBanger #GoSpursGo
Wed May 13 00:08:52 +0000 2015,http://t.co/OXoHzstu2f@manuginobili @spurs #gospursgo
Wed May 13 00:03:03 +0000 2015,According to @DavidtheAdmiral: The @Spurs should stay the course http://t.co/9xTaqQM38h #GoSpursGo #SATX
Tue May 12 23:58:09 +0000 2015,#Spurs #GoSpursGo TIM DUNCAN SP #ED 99/199 DIE CUT BLUE PRIZM REFRACTOR 13-2014 PANINI PRIZM http://t.co/nCLn7qYndE #TimDuncan #NBA
Tue May 12 23:45:34 +0000 2015,#GoSpursGo 😊
Tue May 12 23:42:36 +0000 2015,#Spurs #GoSpursGo Tim Duncan 1997 #Topps Rookie http://t.co/Dk4vz2MTuv #TimDuncan #NBA
Tue May 12 23:38:49 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 23:38:18 +0000 2015,RT @cd4122: Wished Duncan invited me to that L.A. party. Baynes looked like he had the most fun. #TheBigFundamental #BigBanger #GoSpursGo
Tue May 12 23:38:11 +0000 2015,RT @cd4122: Wished Duncan invited me to that L.A. party. Baynes looked like he had the most fun. #TheBigFundamental #BigBanger #GoSpursGo
Tue May 12 23:36:08 +0000 2015,RT @daej81: #GoSpursGo  https://t.co/XJdBCXxzIw
Tue May 12 23:31:34 +0000 2015,#GoSpursGo  https://t.co/XJdBCXxzIw
Tue May 12 23:27:11 +0000 2015,#Spurs #GoSpursGo 1998-99 Tim Duncan Skybox Premium Intimidation Nation Insert #Card NM-MT BV$$$$ http://t.co/8VgTNrM4DP #TimDuncan #NBA
Tue May 12 23:23:50 +0000 2015,@MichelleDBeadle  keep calling out the haters! I love scrolling through and reading all of it! #GoSpursGo
Tue May 12 23:23:47 +0000 2015,@aronbaynes we love you banger #GoSpursGo
Tue May 12 23:18:28 +0000 2015,@MagicJohnson Thank you Magic... my thoughts exactly. And you taught the world "Showtime." #gospursgo #spursnation #NBAChampions
Tue May 12 23:14:50 +0000 2015,Awesome! Another reason why I love that my family roots are in San Antonio! #buffalo #GoSpursGo #pride https://t.co/bcfdgAH9Pf
Tue May 12 23:11:12 +0000 2015,#Spurs #GoSpursGo Tim Duncan 1997 Fleer Rookie http://t.co/FCBySEIX9d #TimDuncan #NBA
Tue May 12 23:07:40 +0000 2015,RT @DianeGCibrian: #USC co-eds supporting their hometown team! 5 time @NBA Champs @Spurs! #GoSpursGo #RaceForSeis http://t.co/gvGrS84kuS
Tue May 12 23:04:25 +0000 2015,RT @NancyFrazer1: Miss these days...#GoSpursGo http://t.co/71cjmNrdQb
Tue May 12 23:01:07 +0000 2015,@MichelleDBeadle Just know for every hater you got a loyal fan like me! It's still #GoSpursGo and #HookEmHorns all day! #LetTheHatersHate
Tue May 12 23:00:27 +0000 2015,RT @MelSATX64: @NancyFrazer1 Me tooo #GoSpursGo
Tue May 12 23:00:10 +0000 2015,@NancyFrazer1 Me tooo #GoSpursGo
Tue May 12 22:59:06 +0000 2015,RT @_gelesann: I'm still waiting for the @spurs to be announced as a comeback team in the finals! #GoSpursGo
Tue May 12 22:55:08 +0000 2015,#Spurs #GoSpursGo Tim Duncan 1997 Skybox Premium Rookie http://t.co/Ydm46uuxZq #TimDuncan #NBA
Tue May 12 22:53:27 +0000 2015,RT @NancyFrazer1: Miss these days...#GoSpursGo http://t.co/71cjmNrdQb
Tue May 12 22:52:06 +0000 2015,I'm missing these two so much already!! @theborisdiaw @Patty_Mills 😔 #goSPURSgo
Tue May 12 22:51:17 +0000 2015,RT @NancyFrazer1: Miss these days...#GoSpursGo http://t.co/71cjmNrdQb
Tue May 12 22:50:36 +0000 2015,Miss these days...#GoSpursGo http://t.co/71cjmNrdQb
Tue May 12 22:47:39 +0000 2015,Dangg @MichelleDBeadle has been going offf on twitter lately lmao but who cares she reps us @UTSA hardasses! Lol #GoSpursGo
Tue May 12 22:45:38 +0000 2015,Nice @_gelesann! You're top of #gospursgo! Tired of your inbox being full of junk? Try Unroll.Me http://t.co/ZB5SIpAka5
Tue May 12 22:38:36 +0000 2015,#Spurs #GoSpursGo (8) Different 1997-98 Tim Duncan Rookie #Card Lot RC - Spurs 5 X Champ!! http://t.co/A4hgswXpfC #TimDuncan #NBA
Tue May 12 22:32:25 +0000 2015,#GoSpursGo
Tue May 12 22:29:52 +0000 2015,RT @JeffGarciaPS: My reaction to someone reminding me the #Spurs season is over.... #gospursgo http://t.co/T0bzmLV5s6
Tue May 12 22:26:16 +0000 2015,@theborisdiaw @Patty_Mills Miss seeing my SPURS in the playoffs  #GoSpursGo
Tue May 12 22:23:11 +0000 2015,#Spurs #GoSpursGo 2000-01 Upper Deck Hardcourt #48 Tim Duncan BGS 9.0 Mint http://t.co/n1k1FgiWcb #TimDuncan #NBA
Tue May 12 22:18:48 +0000 2015,RT @SASpurs5: Spurs fans are the best! #GoSpursGo http://t.co/YMOrMzZTFI
Tue May 12 22:18:20 +0000 2015,RT @NancyFrazer1: @JeffGarciaPS I'm gonna need something stronger than this...jk hahaha #GoSpursGo
Tue May 12 22:18:09 +0000 2015,My reaction to someone reminding me the #Spurs season is over.... #gospursgo http://t.co/T0bzmLV5s6
Tue May 12 22:17:05 +0000 2015,@JeffGarciaPS I'm gonna need something stronger than this...jk hahaha #GoSpursGo
Tue May 12 22:15:38 +0000 2015,RT @_gelesann: I'm still waiting for the @spurs to be announced as a comeback team in the finals! #GoSpursGo
Tue May 12 22:15:26 +0000 2015,I'm still waiting for the @spurs to be announced as a comeback team in the finals! #GoSpursGo
Tue May 12 22:12:58 +0000 2015,#GoSpursGo Doc Rivers and the Los Angeles Clippers like where they're at right now (Ball Don'... http://t.co/8SyrQRMihl #SanAntonioSpurs
Tue May 12 22:06:36 +0000 2015,#Spurs #GoSpursGo 2008-09 Fleer Hot Prospects Tim Duncan http://t.co/wx50SDTzud #TimDuncan #NBA
Tue May 12 22:05:42 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 22:00:18 +0000 2015,RT @JeffGarciaPS: Patty Mills Looking Towards A Different Offseason This Year http://t.co/HIQLdc23PJ #spurs #gospursgo @winstonharris34
Tue May 12 21:50:49 +0000 2015,Dark...rainy in SA...feels like it's raining all over the world...#GoSpursGo ☔️☔️☔️
Tue May 12 21:50:39 +0000 2015,#Spurs #GoSpursGo TIM DUNCAN 2000-01 #Topps #Autograph SP RARE on #Card Auto SAN ANTONIO SPURS HOF http://t.co/kmP7OnumUu #TimDuncan #NBA
Tue May 12 21:42:26 +0000 2015,@geoffsheen760 of course your Evil and Rich like me #$$$ #ThanksMan #GoSpursGo http://t.co/4yzIhRJM9J
Tue May 12 21:35:12 +0000 2015,#Spurs #GoSpursGo 1997 Collector's Edge Impulse #1 Tim Duncan BGS 8.5 GOOD GRADE! READ!! http://t.co/eXbPVvpzPf #TimDuncan #NBA
Tue May 12 21:26:59 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 21:23:28 +0000 2015,#Timmy is ageless I'm convinced. #GoSpursGo https://t.co/ugZlk9r6cR
Tue May 12 21:20:21 +0000 2015,Well guess I will just down a cup full of this until the #Spurs 2015-16 season kicks off. #gospursgo http://t.co/ySXz9v2Zp5
Tue May 12 21:20:14 +0000 2015,#Spurs #GoSpursGo 2013-14 Select Stars Tim Duncan San Antonio Spurs #8 http://t.co/Q8C1RTx50e #TimDuncan #NBA
Tue May 12 21:14:56 +0000 2015,@xtreme3003 @spurs Clippers fault...jerks...#GoSpursGo
Tue May 12 21:12:16 +0000 2015,@xtreme3003 right?? No sun ever since the @Spurs lost...hahaha jk #GoSpursGo
Tue May 12 21:09:52 +0000 2015,RT @Belindaav_: Can we just skip this years playoffs ? 😭 #GoSpursGo
Tue May 12 21:09:04 +0000 2015,Can we just skip this years playoffs ? 😭 #GoSpursGo
Tue May 12 21:02:40 +0000 2015,#Spurs #GoSpursGo 1999 Flair Showcase License to Skill #3 Tim Duncan PSA 10 http://t.co/UiwduFRb9I #TimDuncan #NBA
Tue May 12 21:00:38 +0000 2015,Still dark outside...come on sunshine...where r u??😎😎😎 #GoSpursGo
Tue May 12 20:58:33 +0000 2015,RT @jribrault: Putain je me suis fait une entorse à la xavi #blague #jeudemots #LDC #JordanRiche #fhollande #GoSpursGo #trianglemessisuarez…
Tue May 12 20:49:54 +0000 2015,Putain je me suis fait une entorse à la xavi #blague #jeudemots #LDC #JordanRiche #fhollande #GoSpursGo #trianglemessisuarezneymar #bankshot
Tue May 12 20:47:13 +0000 2015,#Spurs #GoSpursGo 1997-98 Upper Deck Rookie #Card #114 TIM DUNCAN RC Spurs http://t.co/iK2lWYGNc7 #TimDuncan #NBA
Tue May 12 20:41:55 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 20:40:47 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 20:38:54 +0000 2015,RT @MichelleDBeadle: This is a good sign.  #EffingCatalinaWineMixer #GoSpursGo http://t.co/hWiNzXelSp
Tue May 12 20:38:29 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 20:36:11 +0000 2015,#sanantoniospurs #sanantonio #GoSpursGo Doc Rivers and the Los Angeles Clippers like where they're at right no.. http://t.co/27UXUBlrz2
Tue May 12 20:33:32 +0000 2015,RT @AustinMahone: #GoSpursGo!!!!!!!! http://t.co/vsqR2k3row
Tue May 12 20:30:06 +0000 2015,#Spurs #GoSpursGo 2014-15 Panini Select Double Team Dual #Jersey TONY PARKER TIM DUNCAN #21 #/149 http://t.co/2dWkf7uD8R #TimDuncan #NBA
Tue May 12 20:28:33 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 20:26:27 +0000 2015,RT @dink1982ataol: @Patty_Mills @theborisdiaw we all miss n love u both - #GoSpursGo
Tue May 12 20:23:42 +0000 2015,RT @dink1982ataol: @Patty_Mills @theborisdiaw we all miss n love u both - #GoSpursGo
Tue May 12 20:22:36 +0000 2015,@Patty_Mills @theborisdiaw we all miss n love u both - #GoSpursGo
Tue May 12 20:14:43 +0000 2015,#Spurs #GoSpursGo 2013-14 Court Kings Basketball 5x7 BOX TOPPER - Tim Duncan - SPURS http://t.co/PvIssF4td5 #TimDuncan #NBA
Tue May 12 20:07:26 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 20:01:46 +0000 2015,#GoSpursGo Clippers thrive with their 'Be Relentless' approach (Reuters): By Mark Lamport-Sto... http://t.co/FVTwVNi1Ku #SanAntonioSpurs
Tue May 12 20:00:36 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
Tue May 12 19:59:12 +0000 2015,#Spurs #GoSpursGo 1997-98 Bowman's Best Complete Basketball Set 1-125 - Tim Duncan Rookie #Card http://t.co/D5oeb4x6T3 #TimDuncan #NBA
Tue May 12 19:59:11 +0000 2015,#SpursNation come out and meet Matt Bonner courtesy of #drinkbigred this Thursday at 5PM! #GoSpursGo… http://t.co/YdChtrqWrT
Tue May 12 19:57:50 +0000 2015,@ElMexicanZombie U mean the NBA playoffs are still going on 😳 I guess I just quit caring now the Spurs are out #GoSpursGo
Tue May 12 19:57:28 +0000 2015,RT @SpursNationSA: #SpursNation come out and meet Matt Bonner courtesy of @drinkbigred this Thursday at 5PM! #GoSpursGo http://t.co/lHkOAyK…
